customer_id,customer_name,email,phone,age,city,state,country,income,segment,signup_date,income_category
143481,Amit Khan,amit.khan6641@example.com,9889211332.0,42.0,Hyderabad,Telangana,India,206712.0,Consumer,2022-05-24,Very High
148164,Manish Desai,manish.desai2998@example.com,9127289449.0,24.0,Mumbai,Maharashtra,India,219161.0,Corporate,2025-10-10,Very High
105233,Sneha Nair,sneha.nair9727@example.com,9225145531.0,56.0,Surat,Gujarat,India,134248.5,Small Business,2024-01-15,High
148200,Manish Patel,manish.patel3770@example.com,9784987519.0,23.0,Ahmedabad,Gujarat,India,223416.0,Consumer,2025-04-02,Very High
145135,Simran Desai,simran.desai3972@example.com,9693676065.0,25.0,Pune,Maharashtra,India,59921.0,Consumer,2024-11-08,Medium
127953,Neha Patel,neha.patel5904@example.com,9185287246.0,35.0,Kolkata,West Bengal,India,85038.0,Small Business,2025-07-19,High
124107,Neha Reddy,neha.reddy4396@example.com,9562023542.0,59.0,Surat,Gujarat,India,201404.0,Consumer,2021-08-12,Very High
105256,Vikram Reddy,vikram.reddy7859@example.com,9252184722.0,51.0,Chennai,Tamil Nadu,India,41009.0,Consumer,2025-04-22,Medium
110489,Isha Malhotra,isha.malhotra7626@example.com,9611496555.0,22.0,Kolkata,West Bengal,India,197725.0,Corporate,2024-03-26,Very High
130932,Priya Desai,priya.desai7524@example.com,9866227578.0,56.0,Kolkata,West Bengal,India,148258.0,Corporate,2022-11-12,High
102061,Simran Khan,simran.khan5595@example.com,9501098153.0,42.0,Surat,Gujarat,India,106715.0,Small Business,2026-05-30,High
107661,Aditya Desai,aditya.desai1139@example.com,9359916787.0,50.0,Ahmedabad,Gujarat,India,238147.0,Consumer,2025-09-28,Very High
132076,Vikram Kapoor,vikram.kapoor6563@example.com,9926131732.0,34.0,Jaipur,Rajasthan,India,239153.0,Corporate,2022-08-09,Very High
109050,Suresh Khan,suresh.khan2299@example.com,9246004484.0,36.0,Ahmedabad,Gujarat,India,20098.0,Small Business,2026-01-07,Low
114390,Kavya Kapoor,kavya.kapoor6180@example.com,9363544910.0,27.0,Bengaluru,Karnataka,India,87183.0,Corporate,2025-12-10,High
144192,Meera Mehta,meera.mehta7070@example.com,9932757910.0,62.0,Pune,Maharashtra,India,189379.0,Consumer,2024-12-25,Very High
122853,Sneha Khan,sneha.khan8916@example.com,9393213332.0,36.0,Pune,Maharashtra,India,225095.0,Consumer,2025-03-29,Very High
102016,Vikram Singh,vikram.singh8269@example.com,9310543398.0,29.0,Pune,Maharashtra,India,189230.0,Consumer,2022-08-11,Very High
128028,Isha Sharma,isha.sharma7012@example.com,9230876777.0,50.0,Surat,Gujarat,India,43627.0,Consumer,2025-09-05,Medium
131402,Manish Joshi,manish.joshi1216@example.com,9627031853.0,68.0,Bengaluru,Karnataka,India,149315.0,Small Business,2025-12-14,High
121224,Neha Desai,neha.desai9917 @example.com,9798241093.0,52.0,Jaipur,Rajasthan,India,31713.0,Small Business,2021-06-01,Medium
140448,Simran Iyer,simran.iyer3539@example.com,9337907648.0,59.0,Bengaluru,Karnataka,India,210102.0,Consumer,2024-11-14,Very High
135822,Kavya Malhotra,kavya.malhotra4425@example.com,9461377661.0,61.0,Ahmedabad,Gujarat,India,96324.0,Small Business,2023-02-03,High
141261,Karan Patel,karan.patel357@example.com,9164747399.0,34.0,Mumbai,Maharashtra,India,151851.0,Consumer,2023-11-03,Very High
130372,Pooja Mehta,pooja.mehta1409@example.com,9556963644.0,47.0,Hyderabad,Telangana,India,60797.0,Corporate,2021-07-08,Medium
106375,Amit Singh,amit.singh6378@example.com,9419753632.0,45.0,Pune,Maharashtra,India,49355.0,Small Business,2025-08-25,Medium
108245,Meera Gupta,meera.gupta1514@example.com,9895973424.0,63.0,Delhi,Delhi,India,196636.0,Corporate,2025-11-19,Very High
112564,Sneha Iyer,sneha.iyer6875@example.com,9238611599.0,52.0,Hyderabad,Telangana,India,219552.0,Small Business,2022-08-29,Very High
106184,Manish Desai,manish.desai9796@example.com,9449026804.0,38.0,Kolkata,West Bengal,India,244473.0,Corporate,2026-03-29,Very High
140845,Sneha Khan,sneha.khan4866@example.com,9456928202.0,59.0,Chennai,Tamil Nadu,India,207048.0,Consumer,2021-06-28,Very High
138607,Simran Joshi,simran.joshi6838@example.com,9368632183.0,51.0,Jaipur,Rajasthan,India,172181.0,Consumer,2025-09-02,Very High
115843,Nisha Malhotra,nisha.malhotra5816@example.com,9828603013.0,40.0,Kolkata,West Bengal,India,189648.0,Corporate,2024-07-04,Very High
138414,Rahul Singh,rahul.singh9431@example.com,9566205471.0,44.0,Pune,Maharashtra,India,108508.0,Small Business,2023-04-06,High
121261,Aditya Reddy,aditya.reddy6566@example.com,9353094178.0,34.0,Ahmedabad,Gujarat,India,28350.0,Consumer,2025-11-12,Low
109280,Arjun Singh,arjun.singh9536@example.com,9263053133.0,28.0,Chennai,Tamil Nadu,India,53972.0,Consumer,2024-08-15,Medium
128512,Isha Patel,isha.patel2477@example.com,9465202369.0,47.0,Ahmedabad,Gujarat,India,231168.0,Small Business,2022-04-26,Very High
109436,Meera Shah,meera.shah4722@example.com,9316104127.0,22.0,Hyderabad,Telangana,India,155151.0,Small Business,2022-12-03,Very High
133230,Anjali Kapoor,anjali.kapoor7466@example.com,9674726008.0,48.0,Ahmedabad,Gujarat,India,220504.0,Consumer,2023-07-25,Very High
143482,Rohan Iyer,rohan.iyer8479@example.com,9397382003.0,32.0,Pune,Maharashtra,India,29048.0,Consumer,2024-07-24,Low
114923,Neha Nair,neha.nair9924@example.com,9616652213.0,60.0,Kolkata,West Bengal,India,239762.0,Small Business,2023-03-17,Very High
126894,Manish Shah,manish.shah288@example.com,9110885536.0,18.0,Surat,Gujarat,India,203156.0,Corporate,2021-07-24,Very High
129630,Priya Gupta,priya.gupta4780@example.com,9546699225.0,42.0,Surat,Gujarat,India,95967.0,Small Business,2021-10-05,High
146573,Rahul Verma,rahul.verma7581@example.com,9644504256.0,24.0,Ahmedabad,Gujarat,India,227804.0,Corporate,2023-03-25,Very High
110263,Manish Patel,manish.patel5392@example.com,9206155812.0,45.0,Mumbai,Maharashtra,India,90587.0,Corporate,2022-03-13,High
108117,Amit Nair,amit.nair2699@example.com,9155901705.0,24.0,Hyderabad,Telangana,India,138557.0,Corporate,2023-08-23,High
139309,Neha Nair,neha.nair2198@example.com,9252157363.0,49.0,Pune,Maharashtra,India,203571.0,Small Business,2022-11-18,Very High
119391,Vikram Iyer,vikram.iyer8286@example.com,9837366714.0,30.0,Bengaluru,Karnataka,India,136987.0,Small Business,2024-11-21,High
106141,Vikram Desai,vikram.desai3465@example.com,9572175293.0,61.0,Pune,Maharashtra,India,239548.0,Small Business,2025-12-21,Very High
143907,Raj Desai,raj.desai5870@example.com,9836358665.0,57.0,Pune,Maharashtra,India,92998.0,Consumer,2022-04-10,High
132510,Neha Nair,neha.nair8041@example.com,9578088069.0,47.0,Kolkata,West Bengal,India,235901.0,Corporate,2025-10-12,Very High
102700,Amit Sharma,amit.sharma9338@example.com,9194034374.0,38.0,Kolkata,West Bengal,India,137619.0,Corporate,2026-01-17,High
113815,Raj Desai,raj.desai6752@example.com,9339947692.0,43.0,Surat,Gujarat,India,33336.0,Corporate,2022-07-07,Medium
102132,Isha Mehta,isha.mehta2109@example.com,9157786462.0,21.0,Delhi,Delhi,India,194368.0,Consumer,2024-05-29,Very High
118990,Priya Kapoor,priya.kapoor7163@example.com,9238116240.0,18.0,Pune,Maharashtra,India,195447.0,Consumer,2026-02-12,Very High
146658,Neha Gupta,neha.gupta8280@example.com,9205251716.0,50.0,Delhi,Delhi,India,97029.0,Small Business,2021-10-28,High
147325,Nisha Singh,nisha.singh6943@example.com,9746274757.0,32.0,Bengaluru,Karnataka,India,62738.0,Consumer,2022-01-16,Medium
144615,Amit Sharma,amit.sharma6458@example.com,9433669681.0,18.0,Kolkata,West Bengal,India,41994.0,Small Business,2021-09-02,Medium
118557,Rohan Sharma,rohan.sharma2858 @example.com,9515580076.0,64.0,Hyderabad,Telangana,India,154909.0,Corporate,2025-06-29,Very High
144255,Sneha Gupta,sneha.gupta3892@example.com,9874870071.0,21.0,Jaipur,Rajasthan,India,230579.0,Consumer,2024-12-18,Very High
104842,Amit Singh,amit.singh737@example.com,9976827736.0,38.0,Mumbai,Maharashtra,India,153750.0,Small Business,2025-10-12,Very High
125027,Amit Verma,amit.verma6127@example.com,9768390626.0,46.0,Pune,Maharashtra,India,169455.0,Small Business,2025-09-11,Very High
132818,Kavya Iyer,kavya.iyer8645@example.com,9210349772.0,39.0,Hyderabad,Telangana,India,39374.0,Corporate,2021-10-02,Medium
129517,Meera Desai,meera.desai5539@example.com,9152061975.0,31.0,Surat,Gujarat,India,164225.0,Small Business,2023-08-28,Very High
127284,Suresh Patel,suresh.patel8073@example.com,9473174349.0,35.0,Pune,Maharashtra,India,197877.0,Consumer,2025-07-09,Very High
127806,Aditya Joshi,aditya.joshi6721@example.com,9366749642.0,29.0,Pune,Maharashtra,India,174989.0,Small Business,2026-05-26,Very High
104731,Manish Mehta,manish.mehta3371@example.com,9620422080.0,68.0,Surat,Gujarat,India,144380.0,Consumer,2023-04-20,High
142030,Simran Singh,simran.singh8737@example.com,9954482678.0,54.0,Ahmedabad,Gujarat,India,18367.0,Small Business,2022-04-30,Low
130291,Neha Malhotra,neha.malhotra5318@example.com,9226447779.0,57.0,Delhi,Delhi,India,53240.0,Corporate,2022-03-28,Medium
109731,Manish Iyer,manish.iyer7307@example.com,9557179559.0,53.0,Bengaluru,Karnataka,India,168977.0,Small Business,2023-05-08,Very High
137441,Arjun Kapoor,arjun.kapoor5941@example.com,9117160633.0,55.0,Hyderabad,Telangana,India,235133.0,Small Business,2021-03-08,Very High
113610,Simran Gupta,simran.gupta4827@example.com,9108592498.0,61.0,Kolkata,West Bengal,India,83927.0,Small Business,2022-10-02,High
145491,Aditya Desai,aditya.desai1956@example.com,9875219836.0,45.0,Delhi,Delhi,India,69170.0,Small Business,2024-04-24,Medium
148977,Karan Shah,karan.shah1966@example.com,9768724542.0,68.0,Hyderabad,Telangana,India,122919.0,Corporate,2023-10-13,High
124940,Arjun Verma,arjun.verma4244@example.com,9321915465.0,62.0,Pune,Maharashtra,India,204442.0,Consumer,2023-10-14,Very High
106437,Raj Patel,raj.patel9456@example.com,9845593957.0,22.0,Chennai,Tamil Nadu,India,74788.0,Small Business,2023-03-19,Medium
115009,Isha Reddy,isha.reddy4417@example.com,9943927283.0,65.0,Chennai,Tamil Nadu,India,186439.0,Small Business,2022-07-15,Very High
127057,Amit Desai,amit.desai5003@example.com,9523373478.0,44.0,Pune,Maharashtra,India,86823.0,Consumer,2023-12-13,High
143395,Neha Reddy,neha.reddy1550@example.com,9821890923.0,40.0,Delhi,Delhi,India,117714.0,Small Business,2021-08-19,High
136881,Priya Desai,priya.desai1086@example.com,9163599299.0,43.0,Bengaluru,Karnataka,India,30251.0,Consumer,2025-12-07,Medium
131184,Rahul Reddy,rahul.reddy6737@example.com,9406887680.0,22.0,Ahmedabad,Gujarat,India,118623.0,Consumer,2024-09-24,High
114159,Sneha Shah,sneha.shah2839@example.com,9105297552.0,60.0,Pune,Maharashtra,India,82451.0,Small Business,2022-03-22,High
149074,Karan Khan,karan.khan2362@example.com,9216175898.0,19.0,Chennai,Tamil Nadu,India,88139.0,Small Business,2023-04-13,High
129758,Priya Nair,priya.nair4953@example.com,9620451443.0,47.0,Delhi,Delhi,India,124592.0,Consumer,2026-04-07,High
115873,Amit Joshi,amit.joshi5274@example.com,9365639750.0,27.0,Pune,Maharashtra,India,140245.0,Corporate,2025-04-25,High
111602,Rohan Reddy,rohan.reddy8133@example.com,9431763742.0,22.0,Ahmedabad,Gujarat,India,173454.0,Small Business,2021-02-14,Very High
132560,Priya Sharma,priya.sharma9728@example.com,9355192578.0,24.0,Kolkata,West Bengal,India,23176.0,Small Business,2021-05-05,Low
103830,Neha Nair,neha.nair7794@example.com,9510479874.0,32.0,Surat,Gujarat,India,20131.0,Consumer,2021-09-12,Low
107414,Vikram Kapoor,vikram.kapoor46@example.com,9746724015.0,60.0,Jaipur,Rajasthan,India,242678.0,Corporate,2026-02-18,Very High
110768,Neha Reddy,neha.reddy7221@example.com,9377078106.0,57.0,Mumbai,Maharashtra,India,52893.0,Corporate,2022-05-21,Medium
149556,Manish Reddy,manish.reddy7448@example.com,9756833028.0,36.0,Chennai,Tamil Nadu,India,205503.0,Consumer,2026-01-14,Very High
133687,Pooja Mehta,pooja.mehta9531@example.com,9310773102.0,58.0,Hyderabad,Telangana,India,126806.0,Corporate,2022-04-07,High
113029,Arjun Gupta,arjun.gupta5078@example.com,9678694677.0,30.0,Pune,Maharashtra,India,90898.0,Consumer,2024-11-03,High
115441,Rohan Iyer,rohan.iyer8454@example.com,9256618996.0,36.0,Jaipur,Rajasthan,India,216865.0,Consumer,2024-01-12,Very High
120446,Nisha Nair,nisha.nair302@example.com,9919710117.0,41.0,Ahmedabad,Gujarat,India,188275.0,Corporate,2022-11-24,Very High
143853,Rohan Joshi,rohan.joshi8384@example.com,9838687116.0,19.0,Chennai,Tamil Nadu,India,81530.0,Consumer,2021-12-06,High
141531,Arjun Patel,arjun.patel5676@example.com,9543496931.0,66.0,Hyderabad,Telangana,India,158832.0,Consumer,2022-10-11,Very High
148074,Rahul Khan,rahul.khan2287@example.com,9796955363.0,63.0,Mumbai,Maharashtra,India,157179.0,Small Business,2023-05-05,Very High
122338,Suresh Sharma,suresh.sharma6827@example.com,9997962169.0,67.0,Kolkata,West Bengal,India,129908.0,Corporate,2022-01-01,High
102658,Sneha Iyer,sneha.iyer7956@example.com,9611696101.0,23.0,Chennai,Tamil Nadu,India,161406.0,Small Business,2021-08-28,Very High
142717,Anjali Gupta,anjali.gupta3932@example.com,9532856045.0,19.0,Bengaluru,Karnataka,India,82183.0,Consumer,2023-10-05,High
133537,Manish Joshi,manish.joshi3442@example.com,9682958097.0,51.0,Chennai,Tamil Nadu,India,63463.0,Corporate,2021-08-15,Medium
104670,Rohan Kapoor,rohan.kapoor6811@example.com,9648474747.0,60.0,Surat,Gujarat,India,181651.0,Corporate,2021-08-13,Very High
125532,Amit Iyer,amit.iyer9154@example.com,9925706547.0,61.0,Hyderabad,Telangana,India,171319.0,Small Business,2022-11-05,Very High
112620,Suresh Malhotra,suresh.malhotra6167@example.com,9158218491.0,59.0,Mumbai,Maharashtra,India,174143.0,Corporate,2023-12-12,Very High
113661,Kavya Joshi,kavya.joshi4613@example.com,9532012198.0,38.0,Mumbai,Maharashtra,India,19350.0,Consumer,2023-01-04,Low
105543,Sneha Sharma,sneha.sharma9280@example.com,9122930730.0,69.0,Delhi,Delhi,India,183829.0,Corporate,2026-04-23,Very High
138426,Isha Iyer,isha.iyer7379@example.com,9742889917.0,27.0,Ahmedabad,Gujarat,India,24983.0,Corporate,2025-08-02,Low
107178,Kavya Khan,kavya.khan8643@example.com,9375036773.0,30.0,Jaipur,Rajasthan,India,18673.0,Corporate,2025-08-23,Low
126374,Neha Kapoor,neha.kapoor4572@example.com,9446884233.0,34.0,Pune,Maharashtra,India,192992.0,Corporate,2023-06-02,Very High
126893,Rahul Desai,rahul.desai6527@example.com,9243189292.0,48.0,Mumbai,Maharashtra,India,164895.0,Small Business,2022-11-10,Very High
128161,Meera Sharma,meera.sharma7655@example.com,9657502503.0,50.0,Delhi,Delhi,India,61966.0,Consumer,2024-01-27,Medium
146521,Rohan Khan,rohan.khan5026@example.com,9304171858.0,18.0,Hyderabad,Telangana,India,145992.0,Consumer,2022-05-21,High
103375,Nisha Iyer,nisha.iyer2982@example.com,9874835664.0,49.0,Mumbai,Maharashtra,India,104472.0,Corporate,2021-07-02,High
123176,Arjun Singh,arjun.singh8738@example.com,9774576706.0,47.0,Delhi,Delhi,India,219813.0,Corporate,2024-02-17,Very High
121223,Raj Kapoor,raj.kapoor9457@example.com,9645961061.0,61.0,Ahmedabad,Gujarat,India,148058.0,Small Business,2024-03-21,High
107002,Rohan Mehta,rohan.mehta4988@example.com,9762650433.0,29.0,Jaipur,Rajasthan,India,124368.0,Small Business,2023-09-10,High
126680,Rahul Joshi,rahul.joshi3456@example.com,9293693332.0,33.0,Mumbai,Maharashtra,India,108671.0,Corporate,2022-01-02,High
121878,Anjali Patel,anjali.patel3173@example.com,9900753053.0,44.0,Hyderabad,Telangana,India,80504.0,Consumer,2021-10-17,High
103036,Isha Mehta,isha.mehta5100@example.com,9928163940.0,37.0,Ahmedabad,Gujarat,India,33257.0,Consumer,2025-06-10,Medium
124781,Meera Gupta,meera.gupta8336@example.com,9337492521.0,28.0,Ahmedabad,Gujarat,India,34394.0,Consumer,2025-08-10,Medium
133357,Rahul Malhotra,rahul.malhotra3483@example.com,9890735305.0,33.0,Delhi,Delhi,India,85909.0,Consumer,2022-10-16,High
113708,Rohan Iyer,rohan.iyer2146@example.com,9783031103.0,41.0,Pune,Maharashtra,India,65614.0,Consumer,2023-05-17,Medium
140786,Amit Shah,amit.shah7388@example.com,9842252437.0,23.0,Pune,Maharashtra,India,95815.0,Small Business,2025-01-06,High
147405,Arjun Khan,arjun.khan9888@example.com,9345720277.0,28.0,Pune,Maharashtra,India,227251.0,Small Business,2022-12-25,Very High
111398,Simran Joshi,simran.joshi882@example.com,9315733268.0,55.0,Chennai,Tamil Nadu,India,222200.0,Small Business,2025-12-08,Very High
115337,Rohan Iyer,rohan.iyer2459@example.com,9364384052.0,30.0,Kolkata,West Bengal,India,122928.0,Consumer,2024-02-08,High
133979,Anjali Reddy,anjali.reddy624@example.com,,65.0,Pune,Maharashtra,India,142787.0,Small Business,2023-04-01,High
140091,Raj Gupta,raj.gupta8298@example.com,9102714319.0,34.0,Ahmedabad,Gujarat,India,73777.0,Corporate,2024-06-17,Medium
127218,Anjali Joshi,anjali.joshi5022@example.com,9815680007.0,32.0,Delhi,Delhi,India,154841.0,Small Business,2025-04-23,Very High
149062,Meera Khan,meera.khan7757@example.com,9609630090.0,18.0,Bengaluru,Karnataka,India,26887.0,Consumer,2023-11-03,Low
105533,Karan Reddy,karan.reddy3321@example.com,9503243131.0,49.0,Chennai,Tamil Nadu,India,192875.0,Corporate,2023-06-06,Very High
136763,Amit Singh,amit.singh1202@example.com,9393364815.0,28.0,Pune,Maharashtra,India,60380.0,Corporate,2022-06-04,Medium
117138,Nisha Mehta,nisha.mehta1935@example.com,9268772163.0,30.0,Chennai,Tamil Nadu,India,196152.0,Consumer,2025-07-27,Very High
140821,Manish Singh,manish.singh3808@example.com,9280380538.0,31.0,Ahmedabad,Gujarat,India,56181.0,Consumer,2025-12-04,Medium
133722,Raj Reddy,raj.reddy455@example.com,9421332489.0,67.0,Mumbai,Maharashtra,India,70206.0,Corporate,2025-03-09,Medium
129542,Sneha Verma,sneha.verma9050@example.com,9758760252.0,38.0,Delhi,Delhi,India,201698.0,Corporate,2022-10-27,Very High
148812,Priya Iyer,priya.iyer4070@example.com,9596618303.0,32.0,Jaipur,Rajasthan,India,29235.0,Corporate,2025-04-30,Low
108676,Rahul Shah,rahul.shah2319@example.com,9747824322.0,23.0,Delhi,Delhi,India,104271.0,Consumer,2024-12-14,High
146589,Vikram Malhotra,vikram.malhotra3100@example.com,9756969307.0,36.0,Chennai,Tamil Nadu,India,72093.0,Consumer,2024-10-29,Medium
110264,Neha Verma,neha.verma2225@example.com,9254523360.0,64.0,Mumbai,Maharashtra,India,61176.0,Consumer,2026-06-13,Medium
143860,Nisha Singh,nisha.singh7859@example.com,9778288410.0,39.0,Mumbai,Maharashtra,India,134489.0,Small Business,2023-04-17,High
103247,Kavya Khan,kavya.khan3243@example.com,9448396889.0,46.0,Surat,Gujarat,India,218051.0,Small Business,2024-05-13,Very High
106926,Rahul Sharma,rahul.sharma8746@example.com,9381489363.0,40.0,Ahmedabad,Gujarat,India,73531.0,Corporate,2023-05-27,Medium
115218,Vikram Shah,vikram.shah8217@example.com,9526297627.0,68.0,Delhi,Delhi,India,90779.0,Small Business,2022-02-05,High
103404,Isha Mehta,isha.mehta9859@example.com,9390152604.0,53.0,Chennai,Tamil Nadu,India,34332.0,Small Business,2021-07-02,Medium
144893,Isha Mehta,isha.mehta1069@example.com,9461983533.0,63.0,Ahmedabad,Gujarat,India,22955.0,Consumer,2022-04-05,Low
131877,Simran Singh,simran.singh2243@example.com,9424104335.0,19.0,Kolkata,West Bengal,India,115039.0,Consumer,2026-02-11,High
100890,Sneha Khan,sneha.khan2542@example.com,9967690855.0,22.0,Delhi,Delhi,India,156794.0,Corporate,2023-11-17,Very High
138395,Isha Iyer,isha.iyer4437@example.com,9607215278.0,51.0,Mumbai,Maharashtra,India,182645.0,Consumer,2023-12-07,Very High
112690,Sneha Sharma,sneha.sharma4536@example.com,9648401672.0,32.0,Chennai,Tamil Nadu,India,247617.0,Consumer,2021-04-27,Very High
114577,Vikram Malhotra,vikram.malhotra1918@example.com,9432035991.0,30.0,Delhi,Delhi,India,134248.5,Small Business,2026-02-23,High
113203,Raj Sharma,raj.sharma2562@example.com,9830292784.0,36.0,Mumbai,Maharashtra,India,167432.0,Corporate,2024-06-05,Very High
120282,Rahul Verma,rahul.verma5815@example.com,9150999972.0,44.0,Ahmedabad,Gujarat,India,46259.0,Consumer,2024-01-09,Medium
123120,Meera Kapoor,meera.kapoor3555@example.com,9106527392.0,19.0,Pune,Maharashtra,India,130203.0,Small Business,2024-09-09,High
110128,Amit Verma,amit.verma856@example.com,9849667363.0,19.0,Ahmedabad,Gujarat,India,69239.0,Small Business,2023-01-29,Medium
117573,Arjun Desai,arjun.desai4479@example.com,9819875267.0,18.0,Surat,Gujarat,India,183425.0,Corporate,2022-07-24,Very High
120686,Rahul Iyer,rahul.iyer6143@example.com,9619629942.0,19.0,Surat,Gujarat,India,24305.0,Consumer,2022-02-16,Low
148584,Priya Sharma,priya.sharma3448@example.com,9412471696.0,60.0,Chennai,Tamil Nadu,India,138695.0,Small Business,2024-08-15,High
103435,Arjun Patel,arjun.patel7369@example.com,9855765147.0,31.0,Pune,Maharashtra,India,127613.0,Consumer,2024-12-08,High
110182,Rohan Desai,rohan.desai3367@example.com,9800107733.0,51.0,Hyderabad,Telangana,India,34905.0,Small Business,2023-08-30,Medium
122327,Raj Sharma,raj.sharma8020@example.com,9938895967.0,40.0,Delhi,Delhi,India,219377.0,Small Business,2024-11-09,Very High
120025,Rahul Nair,rahul.nair6789@example.com,9757450300.0,62.0,Ahmedabad,Gujarat,India,242064.0,Corporate,2025-09-26,Very High
112647,Sneha Joshi,sneha.joshi1855@example.com,9112800197.0,22.0,Kolkata,West Bengal,India,102287.0,Corporate,2024-07-20,High
109917,Priya Desai,priya.desai7375@example.com,9190860648.0,52.0,Jaipur,Rajasthan,India,154862.0,Consumer,2025-07-10,Very High
110660,Vikram Reddy,vikram.reddy2328@example.com,9184907842.0,52.0,Jaipur,Rajasthan,India,91742.0,Small Business,2021-06-13,High
130451,Vikram Singh,vikram.singh2353@example.com,9632634096.0,24.0,Kolkata,West Bengal,India,128747.0,Consumer,2022-12-21,High
116375,Nisha Iyer,nisha.iyer9193@example.com,9359851511.0,58.0,Jaipur,Rajasthan,India,141851.0,Consumer,2023-11-21,High
130523,Arjun Reddy,arjun.reddy4509@example.com,9203522240.0,38.0,Bengaluru,Karnataka,India,150848.0,Consumer,2024-07-11,Very High
117989,Rahul Khan,rahul.khan9242@example.com,9560620037.0,36.0,Chennai,Tamil Nadu,India,177653.0,Small Business,2025-01-23,Very High
127251,Sneha Nair,sneha.nair8250@example.com,9687654990.0,69.0,Kolkata,West Bengal,India,222080.0,Small Business,2024-10-09,Very High
120026,Rahul Patel,rahul.patel3646@example.com,9579358084.0,40.0,Hyderabad,Telangana,India,146685.0,Consumer,2025-08-03,High
141519,Rohan Malhotra,rohan.malhotra9144@example.com,9488673974.0,35.0,Surat,Gujarat,India,93500.0,Consumer,2023-07-31,High
120746,Amit Iyer,amit.iyer1396@example.com,9683340922.0,55.0,Surat,Gujarat,India,163675.0,Corporate,2021-03-22,Very High
114011,Suresh Mehta,suresh.mehta8592@example.com,9253419772.0,52.0,Mumbai,Maharashtra,India,38341.0,Corporate,2025-08-04,Medium
110936,Amit Kapoor,amit.kapoor4593@example.com,9409347863.0,42.0,Jaipur,Rajasthan,India,50095.0,Corporate,2025-08-15,Medium
126077,Raj Mehta,raj.mehta2699@example.com,9439789749.0,21.0,Pune,Maharashtra,India,224231.0,Consumer,2022-01-03,Very High
131228,Rahul Singh,rahul.singh1580@example.com,9212354369.0,66.0,Kolkata,West Bengal,India,112764.0,Small Business,2023-10-28,High
112200,Amit Desai,amit.desai4295@example.com,9860269438.0,64.0,Hyderabad,Telangana,India,216623.0,Small Business,2024-08-26,Very High
127939,Arjun Nair,arjun.nair9753@example.com,9611833570.0,69.0,Jaipur,Rajasthan,India,138775.0,Consumer,2023-04-27,High
109849,Nisha Malhotra,nisha.malhotra7634@example.com,9470023939.0,34.0,Hyderabad,Telangana,India,38843.0,Corporate,2026-04-28,Medium
126772,Rohan Patel,rohan.patel2225@example.com,9340784181.0,48.0,Mumbai,Maharashtra,India,89510.0,Small Business,2021-07-21,High
125581,Arjun Sharma,arjun.sharma1354@example.com,9141934688.0,61.0,Jaipur,Rajasthan,India,229383.0,Consumer,2022-05-03,Very High
130541,Isha Gupta,isha.gupta4029@example.com,9661825145.0,54.0,Hyderabad,Telangana,India,125020.0,Consumer,2021-01-09,High
117726,Simran Sharma,simran.sharma4773@example.com,9695817901.0,19.0,Hyderabad,Telangana,India,31608.0,Consumer,2023-01-30,Medium
117603,Isha Verma,isha.verma6363@example.com,9692640827.0,32.0,Surat,Gujarat,India,134248.5,Consumer,2024-06-05,High
146823,Kavya Patel,kavya.patel8964@example.com,9836396135.0,48.0,Surat,Gujarat,India,28066.0,Small Business,2022-09-02,Low
149493,Isha Iyer,isha.iyer4445@example.com,9998246574.0,59.0,Mumbai,Maharashtra,India,230032.0,Small Business,2021-07-24,Very High
144050,Aditya Iyer,aditya.iyer673@example.com,9552751104.0,25.0,Kolkata,West Bengal,India,26660.0,Corporate,2024-07-10,Low
118892,Sneha Iyer,sneha.iyer7678@example.com,9367450681.0,60.0,Surat,Gujarat,India,175455.0,Small Business,2022-08-09,Very High
147533,Amit Verma,amit.verma1683@example.com,9230148753.0,39.0,Jaipur,Rajasthan,India,20085.0,Consumer,2022-05-20,Low
141477,Anjali Singh,anjali.singh4393@example.com,9405306629.0,30.0,Ahmedabad,Gujarat,India,67524.0,Corporate,2023-03-13,Medium
138827,Rahul Khan,rahul.khan4317@example.com,9654153821.0,28.0,Surat,Gujarat,India,239073.0,Small Business,2025-05-15,Very High
122104,Anjali Joshi,anjali.joshi4243@example.com,9227116957.0,26.0,Surat,Gujarat,India,219076.0,Consumer,2025-09-12,Very High
106235,Kavya Iyer,kavya.iyer9386@example.com,9472997385.0,69.0,Hyderabad,Telangana,India,146833.0,Corporate,2023-05-14,High
103652,Priya Singh,priya.singh9685@example.com,9718617719.0,59.0,Hyderabad,Telangana,India,122929.0,Small Business,2021-02-15,High
113845,Meera Mehta,meera.mehta9956@example.com,9553537502.0,65.0,Kolkata,West Bengal,India,145173.0,Small Business,2024-03-17,High
137872,Nisha Joshi,nisha.joshi8342@example.com,9547771716.0,69.0,Hyderabad,Telangana,India,24385.0,Corporate,2022-06-28,Low
137234,Rahul Mehta,rahul.mehta8308@example.com,9265007734.0,61.0,Mumbai,Maharashtra,India,134248.5,Small Business,2024-07-23,High
123774,Isha Kapoor,isha.kapoor9997@example.com,9721282148.0,60.0,Mumbai,Maharashtra,India,214951.0,Consumer,2024-02-14,Very High
147668,Rahul Khan,rahul.khan2145@example.com,9547208331.0,50.0,Pune,Maharashtra,India,78547.0,Consumer,2023-09-16,High
