customer_id,customer_name,email,phone,age,city,state,country,income,segment,signup_date
121322,Amit Khan,amit.khan9655@example.com,9631301383,18.0,Chennai,Tamil Nadu,India,215688.0,Consumer,2023-05-06
119917,Priya Mehta,priya.mehta8736@example.com,9728055973,41.0,Chennai,Tamil Nadu,India,228761.0,Corporate,2023-09-06
137988,Raj Mehta,raj.mehta9869@example.com,9927316824,64.0,Ahmedabad,Gujarat,India,188029.0,Consumer,2025-04-24
139529,Kavya Patel,kavya.patel8319@example.com,9357080940,29.0,Bengaluru,Karnataka,India,200788.0,Consumer,2021-07-11
105387,Arjun Nair,arjun.nair1550@example.com,9634166767,28.0,Jaipur,Rajasthan,India,228413.0,Consumer,2025-09-02
109945,Neha Iyer,neha.iyer358@example.com,9621573385,45.0,Hyderabad,Telangana,India,178944.0,Corporate,2023-09-30
108598,Karan Malhotra,karan.malhotra4108@example.com,9946899194,18.0,Pune,Maharashtra,India,126187.0,Corporate,2025-03-01
124848,Rahul Nair,rahul.nair7387@example.com,9422317357,42.0,Ahmedabad,Gujarat,India,76146.0,Consumer,2024-10-14
106817,Simran Desai,simran.desai1373@example.com,9540774585,37.0,Kolkata,West Bengal,India,56492.0,Consumer,2021-05-14
130150,Meera Singh,meera.singh2142@example.com,9547187509,18.0,Mumbai,Maharashtra,India,51526.0,Small Business,2021-11-08
120293,Kavya Kapoor,kavya.kapoor9861@example.com,9915490227,33.0,Pune,Maharashtra,India,71574.0,Corporate,2022-04-30
103547,Rohan Singh,rohan.singh6127@example.com,9151960102,29.0,Delhi,Delhi,India,132464.0,Small Business,2024-04-25
107026,Isha Gupta,isha.gupta8662@example.com,9328249656,44.0,Kolkata,West Bengal,India,245908.0,Consumer,2022-12-18
124249,Rohan Iyer,rohan.iyer1163@example.com,9284968411,51.0,Ahmedabad,Gujarat,India,186913.0,Corporate,2022-07-02
100942,Rohan Malhotra,rohan.malhotra9658@example.com,9781071913,54.0,Hyderabad,Telangana,India,46127.0,Consumer,2023-02-08
126523,Aditya Reddy,aditya.reddy9946@example.com,9820403115,33.0,Surat,Gujarat,India,66675.0,Small Business,2024-09-06
146363,Amit Iyer,amit.iyer8071@example.com,9653436005,60.0,Surat,Gujarat,India,80442.0,Small Business,2024-12-10
126000,Karan Nair,karan.nair1392@example.com,9766882360,36.0,Bengaluru,Karnataka,India,52657.0,Consumer,2021-07-10
103168,Sneha Sharma,sneha.sharma8288@example.com,9230256458,43.0,Ahmedabad,Gujarat,India,119849.0,Small Business,2022-04-03
122415,Isha Iyer,isha.iyer5326@example.com,9395534209,25.0,Bengaluru,Karnataka,India,56316.0,Consumer,2024-06-11
106781,Simran Verma,simran.verma3276@example.com,9643996028,53.0,Surat,Gujarat,India,155209.0,Small Business,2025-04-19
133054,Neha Malhotra,neha.malhotra6665@example.com,9901456833,36.0,Pune,Maharashtra,India,58540.0,Small Business,2022-08-23
138745,Rohan Singh,rohan.singh6029@example.com,9143328875,48.0,Mumbai,Maharashtra,India,146387.0,Consumer,2024-03-21
108238,Vikram Malhotra,vikram.malhotra5922@example.com,9893961529,57.0,Pune,Maharashtra,India,56025.0,Corporate,2025-07-16
137128,Rahul Malhotra,rahul.malhotra7338@example.com,9748916065,51.0,Pune,Maharashtra,India,218971.0,Small Business,2021-07-04
143728,Arjun Desai,arjun.desai2957@example.com,9261029616,36.0,Ahmedabad,Gujarat,India,230098.0,Consumer,2021-01-05
143603,Kavya Sharma,kavya.sharma1136@example.com,9636521496,23.0,Surat,Gujarat,India,204935.0,Corporate,2022-09-13
121740,Isha Joshi,isha.joshi5533@example.com,9698306015,34.0,Hyderabad,Telangana,India,25251.0,Consumer,2022-07-08
147220,Kavya Singh,kavya.singh4889@example.com,9469440002,42.0,Surat,Gujarat,India,109637.0,Small Business,2026-05-16
145094,Sneha Patel,sneha.patel607@example.com,9422378336,52.0,Chennai,Tamil Nadu,India,104131.0,Small Business,2021-04-30
118067,Priya Iyer,priya.iyer3733@example.com,9668703127,33.0,Chennai,Tamil Nadu,India,20682.0,Small Business,2024-03-07
124436,Vikram Nair,vikram.nair5238@example.com,9824700278,62.0,Pune,Maharashtra,India,218128.0,Corporate,2021-01-17
121860,Anjali Nair,anjali.nair2313@example.com,9124069941,30.0,Surat,Gujarat,India,62178.0,Corporate,2026-06-01
104854,Priya Patel,priya.patel7695@example.com,9877905453,25.0,Kolkata,West Bengal,India,173955.0,Corporate,2026-03-25
110049,Vikram Mehta,vikram.mehta1782@example.com,9969640321,60.0,Delhi,Delhi,India,189561.0,Consumer,2021-08-19
115539,Manish Verma,manish.verma3344@example.com,9113952109,29.0,Bengaluru,Karnataka,India,36291.0,Corporate,2023-06-01
116264,Manish Malhotra,manish.malhotra9884@example.com,9613887379,30.0,Pune,Maharashtra,India,237988.0,Small Business,2022-07-09
142016,Manish Khan,manish.khan475@example.com,9651729339,37.0,Jaipur,Rajasthan,India,128485.0,Corporate,2024-07-23
116142,Rohan Sharma,rohan.sharma9951@example.com,9798429005,23.0,Delhi,Delhi,India,153239.0,Corporate,2021-09-25
147787,Raj Patel,raj.patel1947@example.com,9660901911,31.0,Jaipur,Rajasthan,India,21292.0,Consumer,2025-07-21
131084,Karan Singh,,9908548288,65.0,Kolkata,West Bengal,India,29302.0,Corporate,2022-03-21
128724,Neha Mehta,neha.mehta4770@example.com,9645548973,68.0,Delhi,Delhi,India,168108.0,Consumer,2021-03-15
146953,Aditya Reddy,aditya.reddy8333@example.com,9152594503,32.0,Hyderabad,Telangana,India,232225.0,Corporate,2024-11-16
146324,Anjali Shah,anjali.shah194@example.com,9181803861,,Delhi,Delhi,India,98213.0,Small Business,2022-05-08
135097,Karan Sharma,karan.sharma4854@example.com,9738988478,48.0,Jaipur,Rajasthan,India,126008.0,Corporate,2023-04-18
105582,Raj Nair,raj.nair9717@example.com,9361734386,64.0,Chennai,Tamil Nadu,India,169597.0,Corporate,2022-06-02
119397,Priya Desai,priya.desai7093@example.com,9506378500,35.0,Kolkata,West Bengal,India,126410.0,Corporate,2024-09-22
114466,Neha Shah,neha.shah6870@example.com,9705301945,67.0,Surat,Gujarat,India,126286.0,Consumer,2021-08-04
113747,Amit Kapoor,amit.kapoor814@example.com,9225356726,31.0,Chennai,Tamil Nadu,India,169164.0,Corporate,2024-02-28
118008,Rahul Desai,rahul.desai3146@example.com,9260906851,52.0,Bengaluru,Karnataka,India,227490.0,Corporate,2023-11-28
134715,Kavya Reddy,kavya.reddy9891@example.com,9687423323,42.0,Surat,Gujarat,India,52349.0,Consumer,2023-06-24
132628,Isha Nair,isha.nair3237@example.com,9112953745,29.0,Surat,Gujarat,India,81497.0,Small Business,2021-02-06
104524,Isha Verma,isha.verma3578@example.com,9404476287,29.0,Delhi,Delhi,India,178130.0,Consumer,2024-11-07
137619,Manish Gupta,manish.gupta1176@example.com,9639174627,24.0,Surat,Gujarat,India,231513.0,Corporate,2021-07-20
148665,Neha Sharma,neha.sharma7801@example.com,9269905767,43.0,Ahmedabad,Gujarat,India,49126.0,Consumer,2025-03-17
119637,Meera Khan,meera.khan9224@example.com,9630536905,63.0,Hyderabad,Telangana,India,60473.0,Corporate,2025-10-04
144423,Suresh Nair,suresh.nair9824@example.com,9506785200,21.0,Chennai,Tamil Nadu,India,30390.0,Corporate,2021-12-26
124021,Nisha Shah,nisha.shah8972@example.com,9200453883,25.0,Surat,Gujarat,India,191715.0,Corporate,2021-09-03
114488,Raj Sharma,raj.sharma2021@example.com,9742554984,37.0,Hyderabad,Telangana,India,237712.0,Small Business,2022-01-11
146891,Kavya Reddy,kavya.reddy394@example.com,9161466070,52.0,Jaipur,Rajasthan,India,49121.0,Small Business,2023-11-16
132524,Simran Gupta,simran.gupta5190@example.com,9118934089,65.0,Bengaluru,Karnataka,India,67231.0,Consumer,2023-11-21
125939,Nisha Khan,nisha.khan3688@example.com,9392632960,52.0,Kolkata,West Bengal,India,,Small Business,2025-07-27
130387,Isha Kapoor,isha.kapoor3712@example.com,9838427739,43.0,Delhi,Delhi,India,216704.0,Corporate,2024-07-30
111924,Neha Mehta,neha.mehta1889@example.com,9739748737,59.0,Bengaluru,Karnataka,India,137476.0,Corporate,2023-11-09
138056,Neha Malhotra,neha.malhotra9286@example.com,9831219114,41.0,Kolkata,West Bengal,India,67798.0,Corporate,2026-03-15
138096,Sneha Khan,sneha.khan9139@example.com,9738006862,57.0,Pune,Maharashtra,India,235951.0,Small Business,2025-06-22
145219,Aditya Shah,aditya.shah1168@example.com,9780276184,22.0,Mumbai,Maharashtra,India,70949.0,Consumer,2023-11-14
137383,Aditya Khan,aditya.khan1094@example.com,9841044634,50.0,Hyderabad,Telangana,India,188317.0,Small Business,2025-03-02
120903,Nisha Iyer,nisha.iyer6701@example.com,9233904673,51.0,Surat,Gujarat,India,114501.0,Corporate,2021-09-19
100967,Aditya Reddy,aditya.reddy7875@example.com,9351121206,27.0,Ahmedabad,Gujarat,India,223057.0,Consumer,2021-09-23
143335,Pooja Joshi,pooja.joshi7939@example.com,9683844106,63.0,Pune,Maharashtra,India,149945.0,Corporate,2024-03-14
137597,Arjun Verma,arjun.verma9022@example.com,9782331565,31.0,Delhi,Delhi,India,216373.0,Consumer,2026-02-07
107403,Priya Sharma,priya.sharma9425@example.com,9540602831,21.0,Ahmedabad,Gujarat,India,184092.0,Consumer,2022-03-28
101768,Pooja Kapoor,pooja.kapoor3240@example.com,9742831841,22.0,Mumbai,Maharashtra,India,244813.0,Corporate,2022-10-09
145982,Karan Iyer,karan.iyer7070@example.com,9851736249,32.0,Ahmedabad,Gujarat,India,162739.0,Corporate,2025-02-16
134818,Manish Malhotra,manish.malhotra6607@example.com,9660484405,,Ahmedabad,Gujarat,India,240242.0,Corporate,2025-07-14
121396,  Aditya Shah ,aditya.shah6368@example.com,9373621727,38.0,Jaipur,Rajasthan,India,163810.0,Corporate,2025-04-16
137567,Suresh Joshi,suresh.joshi7135@example.com,9713663806,19.0,Pune,Maharashtra,India,42818.0,Small Business,2021-04-09
109635,Suresh Reddy,suresh.reddy2362@example.com,9894969871,33.0,Bengaluru,Karnataka,India,195334.0,Consumer,2023-06-29
132677,Amit Sharma,amit.sharma8879@example.com,9162433504,64.0,Pune,Maharashtra,India,44897.0,Consumer,2023-06-20
101224,Nisha Shah,nisha.shah3743@example.com,9793369786,40.0,Delhi,Delhi,India,68138.0,Consumer,2025-03-26
115922,Amit Mehta,amit.mehta5297@example.com,9781070141,44.0,Pune,Maharashtra,India,172835.0,Corporate,2024-09-18
130054,Sneha Nair,sneha.nair3799@example.com,9319968156,28.0,Chennai,Tamil Nadu,India,23472.0,Consumer,2024-03-16
148120,Manish Mehta,manish.mehta5756@example.com,9680290696,50.0,Bengaluru,Karnataka,India,70050.0,Consumer,2023-12-27
146731,Meera Desai,meera.desai9850@example.com,9247778064,29.0,Pune,Maharashtra,India,107763.0,Consumer,2023-11-14
144926,Karan Sharma,karan.sharma8532@example.com,9930929504,21.0,Jaipur,Rajasthan,India,73660.0,Small Business,2024-06-30
111520,Priya Malhotra,priya.malhotra5407@example.com,9340860352,66.0,Surat,Gujarat,India,50659.0,Small Business,2021-02-13
119588,Rahul Iyer,rahul.iyer9355@example.com,9795415363,25.0,Kolkata,West Bengal,India,62404.0,Corporate,2025-03-30
110356,Rahul Gupta,rahul.gupta307@example.com,9791988704,31.0,Surat,Gujarat,India,95575.0,Corporate,2022-03-31
133242,Nisha Sharma,nisha.sharma4258@example.com,9204179491,49.0,Ahmedabad,Gujarat,India,150731.0,Consumer,2026-04-22
127659,Priya Nair,priya.nair9663@example.com,9900942660,24.0,Surat,Gujarat,India,212247.0,Consumer,2023-11-12
139458,Rahul Malhotra,rahul.malhotra4099@example.com,9893766388,67.0,Hyderabad,Telangana,India,173231.0,Corporate,2021-04-03
114492,Isha Nair,isha.nair849@example.com,9428123143,26.0,Surat,Gujarat,India,19554.0,Small Business,2022-09-16
111939,Aditya Nair,aditya.nair1799@example.com,9380799922,60.0,Mumbai,Maharashtra,India,125458.0,Consumer,2022-04-10
144358,Neha Khan,neha.khan17@example.com,9423658084,63.0,Jaipur,Rajasthan,India,0.0,Corporate,2024-04-24
145467,Anjali Gupta,anjali.gupta2590@example.com,9321139383,56.0,Surat,Gujarat,India,73358.0,Small Business,2022-06-02
105417,Anjali Desai,anjali.desai4782@example.com,9114170148,29.0,Delhi,Delhi,India,176409.0,Corporate,2021-07-12
117188,Pooja Joshi,pooja.joshi5073@example.com,9534629720,54.0,Jaipur,Rajasthan,India,191553.0,Corporate,2021-06-21
136882,Isha Sharma,isha.sharma2816@example.com,9430585799,61.0,Kolkata,West Bengal,India,97896.0,Corporate,2021-06-15
120918,Anjali Joshi,anjali.joshi1167@example.com,9348582630,67.0,Delhi,Delhi,India,101247.0,Consumer,2022-07-23
134814,Arjun Nair,arjun.nair4466@example.com,9255419036,55.0,Delhi,Delhi,India,143247.0,Small Business,2023-05-14
112747,Vikram Gupta,vikram.gupta1363@example.com,9423134268,40.0,Kolkata,West Bengal,India,125947.0,Corporate,2022-11-05
107675,Isha Verma,isha.verma2790@example.com,9904841926,46.0,Ahmedabad,Gujarat,India,177681.0,Corporate,2025-05-22
118578,Rohan Desai,rohan.desai2757@example.com,9994797199,62.0,Chennai,Tamil Nadu,India,18439.0,Small Business,2022-05-02
134934,Amit Khan,amit.khan7003@example.com,9239558146,65.0,Delhi,Delhi,India,119272.0,Small Business,2022-10-07
120233,Aditya Mehta,aditya.mehta2732@example.com,9480573263,56.0,Pune,Maharashtra,India,,Consumer,2025-08-04
116037,Sneha Singh,sneha.singh283@example.com,9843344651,49.0,Mumbai,Maharashtra,India,19283.0,Corporate,2023-12-23
121569,Manish Joshi,manish.joshi4383@example.com,9204106248,58.0,Delhi,Delhi,India,185433.0,Corporate,2025-05-05
129953,Simran Shah,simran.shah7724@example.com,9819202872,66.0,Mumbai,Maharashtra,India,220229.0,Corporate,2024-03-28
112510,Manish Kapoor,manish.kapoor2394@example.com,9846360032,29.0,Mumbai,Maharashtra,India,199014.0,Corporate,2022-01-14
112992,Rahul Desai,rahul.desai4426@example.com,9329829525,28.0,Surat,Gujarat,India,45414.0,Consumer,2021-03-27
108984,Simran Patel,simran.patel6953@example.com,9715743754,29.0,Jaipur,Rajasthan,India,244618.0,Consumer,2023-11-06
105848,Nisha Malhotra,nisha.malhotra126@example.com,9463022065,31.0,Surat,Gujarat,India,64020.0,Corporate,2021-02-09
112049,Amit Malhotra,amit.malhotra6421@example.com,9192123835,63.0,Hyderabad,Telangana,India,86499.0,Small Business,2021-06-03
117566,Isha Sharma,isha.sharma4525@example.com,9564084635,47.0,Kolkata,West Bengal,India,25720.0,Consumer,2023-07-20
121174,Aditya Sharma,aditya.sharma4242@example.com,9240304159,68.0,Chennai,Tamil Nadu,India,64729.0,Consumer,2024-02-19
139101,Simran Shah,simran.shah362@example.com,9548434323,56.0,Pune,Maharashtra,India,,Corporate,2025-02-27
126696,Kavya Gupta,kavya.gupta8351@example.com,9921516209,49.0,Delhi,Delhi,India,112521.0,Corporate,2023-04-27
119562,Neha Iyer,neha.iyer6020@example.com,9321986946,42.0,Pune,Maharashtra,India,112380.0,Small Business,2024-03-20
124309,Aditya Sharma,aditya.sharma462@example.com,9772221558,53.0,Mumbai,Maharashtra,India,184665.0,Consumer,2026-05-29
129132,Karan Mehta,karan.mehta3208@example.com,9210962268,43.0,Jaipur,Rajasthan,India,209719.0,Consumer,2025-06-28
104452,Sneha Patel,sneha.patel598@example.com,9444111200,22.0,Hyderabad,Telangana,India,27475.0,Small Business,2023-04-03
105715,Isha Malhotra,isha.malhotra8723@example.com,9798557548,65.0,Jaipur,Rajasthan,India,234984.0,Small Business,2023-07-05
123536,Kavya Kapoor,kavya.kapoor9171@example.com,9139929960,69.0,Kolkata,West Bengal,India,130729.0,Consumer,2025-11-19
124645,Rahul Sharma,rahul.sharma3506@example.com,9300208310,62.0,Kolkata,West Bengal,India,111408.0,Consumer,2024-05-30
107588,Neha Kapoor,neha.kapoor8314@example.com,9100461420,19.0,Ahmedabad,Gujarat,India,84518.0,Small Business,2026-01-21
110109,Karan Gupta,karan.gupta9169@example.com,9283820631,32.0,Surat,Gujarat,India,116688.0,Corporate,2024-06-14
133024,Neha Khan,neha.khan8917@example.com,9411895492,23.0,Ahmedabad,Gujarat,India,41758.0,Corporate,2021-10-17
139965,Nisha Desai,nisha.desai824@example.com,9798277626,23.0,Chennai,Tamil Nadu,India,240013.0,Corporate,2026-06-04
123860,Raj Malhotra,raj.malhotra1812@example.com,9642369040,27.0,Chennai,Tamil Nadu,India,225698.0,Consumer,2022-03-21
136703,Pooja Sharma,pooja.sharma6914@example.com,9359568153,62.0,Bengaluru,Karnataka,India,79062.0,Small Business,2026-05-18
113215,Amit Patel,amit.patel9604@example.com,9911986131,34.0,Hyderabad,Telangana,India,152517.0,Small Business,2021-11-13
125287,Aditya Malhotra,aditya.malhotra8006@example.com,9823200117,34.0,Ahmedabad,Gujarat,India,219189.0,Consumer,2024-01-13
138246,Isha Joshi,isha.joshi8792@example.com,9280137751,35.0,Pune,Maharashtra,India,62225.0,Small Business,2021-03-26
108584,Priya Patel,priya.patel1571@example.com,9965098034,47.0,Surat,Gujarat,India,139949.0,Corporate,2023-06-29
148275,Arjun Iyer,arjun.iyer5291@example.com,9338621626,40.0,Kolkata,West Bengal,India,139277.0,Consumer,2022-12-22
117656,Isha Iyer,isha.iyer3753@example.com,9428433420,25.0,Hyderabad,Telangana,India,131745.0,Small Business,2022-12-24
101079,Rohan Shah,rohan.shah9273@example.com,9831163897,25.0,Ahmedabad,Gujarat,India,129499.0,Consumer,2022-01-30
138098,Vikram Nair,vikram.nair9550@example.com,9428016139,53.0,Kolkata,West Bengal,India,27579.0,Consumer,2022-03-26
142588,Priya Sharma,priya.sharma4857@example.com,9777522996,69.0,Chennai,Tamil Nadu,India,119522.0,Corporate,2023-05-06
138657,Arjun Nair,arjun.nair1858@example.com,9939734548,66.0,Hyderabad,Telangana,India,46212.0,Small Business,2025-03-29
136404,Vikram Patel,vikram.patel1633@example.com,9188055910,55.0,Mumbai,Maharashtra,India,121374.0,Corporate,2021-05-22
142261,Anjali Sharma,anjali.sharma5875@example.com,9211029473,47.0,Hyderabad,Telangana,India,206878.0,Corporate,2024-05-13
110932,Raj Desai,raj.desai2850@example.com,9770556828,35.0,Surat,Gujarat,India,205949.0,Corporate,2026-05-06
122530,Priya Shah,priya.shah8022@example.com,9315789745,35.0,Pune,Maharashtra,India,169991.0,Consumer,2023-10-12
129828,Rohan Malhotra,rohan.malhotra3877@example.com,9157816664,41.0,Pune,Maharashtra,India,129253.0,Corporate,2026-02-08
129720,Pooja Nair,pooja.nair7293@example.com,9912293461,20.0,Jaipur,Rajasthan,India,150097.0,Small Business,2023-12-05
110849,Manish Reddy,manish.reddy7363@example.com,9530021343,26.0,Pune,Maharashtra,India,186504.0,Small Business,2024-04-29
105644,Nisha Nair,nisha.nair4093@example.com,9466908500,34.0,Jaipur,Rajasthan,India,92095.0,Corporate,2022-05-01
121189,Anjali Verma,anjali.verma2163@example.com,9724910331,37.0,Bengaluru,Karnataka,India,160701.0,Consumer,2026-05-10
132094,Pooja Verma,pooja.verma5692@example.com,9519097507,46.0,Chennai,Tamil Nadu,India,195384.0,Small Business,2024-01-23
131319,Karan Singh,karan.singh7301@example.com,9589260573,40.0,Hyderabad,Telangana,India,53754.0,Small Business,2021-12-05
114444,Neha Reddy,neha.reddy5607@example.com,9700552531,56.0,Chennai,Tamil Nadu,India,39367.0,Corporate,2025-12-29
124383,Sneha Desai,sneha.desai6275@example.com,9538927039,27.0,Bengaluru,Karnataka,India,54638.0,Consumer,2023-05-23
146766,Vikram Nair,vikram.nair7471@example.com,9769449439,62.0,Jaipur,Rajasthan,India,200441.0,Consumer,2024-09-27
144731,  Priya Desai ,priya.desai7583@example.com,9517242070,66.0,Hyderabad,Telangana,India,179455.0,Corporate,2026-02-21
107426,Isha Desai,isha.desai6288@example.com,9379105823,29.0,Ahmedabad,Gujarat,India,167195.0,Corporate,2022-05-21
138428,Pooja Shah,pooja.shah9811@example.com,9723685866,31.0,Mumbai,Maharashtra,India,211145.0,Corporate,2023-12-21
103947,Rahul Patel,rahul.patel9010@example.com,9278306119,50.0,Mumbai,Maharashtra,India,81273.0,Corporate,2021-08-31
120102,Rahul Patel,rahul.patel8488@example.com,9109873667,29.0,Delhi,Delhi,India,31194.0,Consumer,2026-02-13
141566,Isha Gupta,isha.gupta6828@example.com,9440593583,29.0,Chennai,Tamil Nadu,India,69505.0,Corporate,2025-07-03
107677,Kavya Gupta,kavya.gupta2510@example.com,9856735140,68.0,Bengaluru,Karnataka,India,108198.0,Consumer,2021-03-16
125807,Meera Khan,meera.khan7435@example.com,9165831989,21.0,Surat,Gujarat,India,86009.0,Corporate,2025-10-03
105519,Meera Gupta,meera.gupta791@example.com,9633812551,34.0,Hyderabad,Telangana,India,219008.0,Small Business,2024-10-08
109502,Neha Nair,neha.nair7645@example.com,9227335809,32.0,Ahmedabad,Gujarat,India,60177.0,Corporate,2021-11-27
103441,Manish Singh,manish.singh2112@example.com,9680499875,45.0,Mumbai,Maharashtra,India,242466.0,Consumer,2021-09-19
141603,Aditya Verma,aditya.verma5193@example.com,9478583820,64.0,Hyderabad,Telangana,India,43735.0,Corporate,2021-02-14
136634,Rahul Gupta,rahul.gupta8121@example.com,9774277082,25.0,Pune,Maharashtra,India,116273.0,Corporate,2024-07-23
111593,Nisha Patel,nisha.patel2659@example.com,9877845096,29.0,Surat,Gujarat,India,57016.0,Consumer,2023-11-27
118138,Nisha Desai,nisha.desai3543@example.com,9363892760,45.0,Bengaluru,Karnataka,India,178591.0,Small Business,2023-06-08
135114,Simran Patel,simran.patel9345@example.com,9488065794,65.0,Jaipur,Rajasthan,India,95248.0,Corporate,2021-06-20
129400,Karan Verma,karan.verma6187@example.com,9588764718,26.0,Delhi,Delhi,India,80640.0,Small Business,2025-06-16
137075,Raj Nair,raj.nair5135@example.com,9577766249,30.0,Hyderabad,Telangana,India,18233.0,Consumer,2024-01-05
136257,Kavya Patel,kavya.patel7969@example.com,9773817741,27.0,Chennai,Tamil Nadu,India,137197.0,Corporate,2021-11-14
115840,Rohan Iyer,rohan.iyer3641@example.com,9751895091,64.0,Chennai,Tamil Nadu,India,21310.0,Consumer,2021-11-26
105218,Nisha Patel,nisha.patel397@example.com,9831246060,21.0,Delhi,Delhi,India,165948.0,Corporate,2022-08-13
115228,Rohan Singh,rohan.singh5415@example.com,9157332591,63.0,Pune,Maharashtra,India,35215.0,Corporate,2023-08-26
147146,Kavya Singh,kavya.singh6633@example.com,9506085476,28.0,Delhi,Delhi,India,198568.0,Small Business,2022-07-19
108024,Neha Patel,neha.patel9161@example.com,9534545208,28.0,Jaipur,Rajasthan,India,152038.0,Consumer,2021-03-12
135746,Vikram Desai,vikram.desai1356@example.com,9731277840,34.0,Mumbai,Maharashtra,India,37732.0,Small Business,2026-03-18
104116,Pooja Sharma,pooja.sharma2204@example.com,9892734547,63.0,Mumbai,Maharashtra,India,209634.0,Consumer,2024-12-14
133970,Meera Verma,meera.verma2709@example.com,9257742463,57.0,Ahmedabad,Gujarat,India,225367.0,Corporate,2024-09-26
132394,Meera Patel,meera.patel7049@example.com,9687320704,27.0,Surat,Gujarat,India,160176.0,Corporate,2024-06-26
144734,Rohan Sharma,rohan.sharma2996@example.com,9536217385,24.0,Surat,Gujarat,India,139423.0,Corporate,2024-09-29
148639,Amit Nair,amit.nair3624@example.com,9456381746,51.0,Chennai,Tamil Nadu,India,151144.0,Consumer,2025-02-03
124862,Sneha Malhotra,sneha.malhotra4952@example.com,9575483676,32.0,Jaipur,Rajasthan,India,35401.0,Consumer,2022-11-11
134823,Priya Nair,priya.nair5785@example.com,9312151177,19.0,Jaipur,Rajasthan,India,159487.0,Small Business,2025-03-06
146689,Vikram Patel,vikram.patel8053@example.com,9686334651,69.0,Hyderabad,Telangana,India,101342.0,Consumer,2022-12-25
133588,Meera Iyer,meera.iyer8990@example.com,9944977177,37.0,Jaipur,Rajasthan,India,62113.0,Small Business,2026-04-03
102224,Rohan Iyer,rohan.iyer4191@example.com,9659629591,29.0,Ahmedabad,Gujarat,India,97606.0,Consumer,2025-04-23
116716,Amit Nair,amit.nair5773@example.com,9178676682,58.0,Bengaluru,Karnataka,India,57274.0,Consumer,2022-12-01
102831,Manish Kapoor,manish.kapoor9641@example.com,9405681366,68.0,Bengaluru,Karnataka,India,22615.0,Small Business,2022-06-08
142298,Aditya Kapoor,aditya.kapoor1107@example.com,9721831554,46.0,Surat,Gujarat,India,147949.0,Corporate,2025-07-06
117178,Pooja Reddy,pooja.reddy9750@example.com,9667421877,63.0,Surat,Gujarat,India,120462.0,Small Business,2022-06-19
131375,Raj Mehta,raj.mehta3381@example.com,9817208661,39.0,Hyderabad,Telangana,India,131413.0,Corporate,2023-12-13
129070,Manish Malhotra,manish.malhotra1092@example.com,9448059806,39.0,Surat,Gujarat,India,219197.0,Small Business,2024-07-14
140834,Raj Joshi,raj.joshi6318@example.com,9873987920,63.0,Ahmedabad,Gujarat,India,249011.0,Consumer,2025-03-08
148914,Raj Nair,raj.nair471@example.com,9922325020,53.0,Chennai,Tamil Nadu,India,222045.0,Corporate,2021-01-27
111233,Neha Shah,neha.shah7012@example.com,9704510013,24.0,Kolkata,West Bengal,India,103031.0,Consumer,2024-06-27
139413,Manish Joshi,manish.joshi5395@example.com,9473804469,30.0,Bengaluru,Karnataka,India,22187.0,Small Business,2022-06-12
114543,Meera Iyer,meera.iyer8130@example.com,9890054872,40.0,Delhi,Delhi,India,22127.0,Consumer,2025-07-12
142398,Aditya Kapoor,aditya.kapoor2420@example.com,9760731939,34.0,Jaipur,Rajasthan,India,187342.0,Corporate,2022-04-28
108961,Rohan Desai,rohan.desai2255@example.com,9834214477,32.0,Pune,Maharashtra,India,145818.0,Consumer,2022-04-10
139179,Meera Sharma,meera.sharma4983@example.com,9463347306,23.0,Mumbai,Maharashtra,India,232056.0,Corporate,2022-08-25
128859,Sneha Kapoor,sneha.kapoor6411@example.com,9296633405,57.0,Ahmedabad,Gujarat,India,127743.0,Small Business,2023-01-30
106930,Kavya Joshi,kavya.joshi7011@example.com,9127395556,42.0,Pune,Maharashtra,India,22312.0,Consumer,2023-07-24
141721,Manish Gupta,manish.gupta9418@example.com,9166650557,50.0,Hyderabad,Telangana,India,71706.0,Consumer,2022-10-23
119102,Manish Nair,manish.nair3694@example.com,9956576703,69.0,Mumbai,Maharashtra,India,200488.0,Consumer,2026-01-17
117187,Anjali Joshi,anjali.joshi4651@example.com,9965502347,66.0,Jaipur,Rajasthan,India,231710.0,Corporate,2022-01-08
113928,Anjali Iyer,anjali.iyer7934@example.com,9242247848,30.0,Mumbai,Maharashtra,India,169415.0,Corporate,2024-09-14
129863,Neha Reddy,neha.reddy1030@example.com,9559685226,26.0,Kolkata,West Bengal,India,143833.0,Small Business,2023-05-15
145708,Vikram Gupta,vikram.gupta3546@example.com,9968385949,24.0,Pune,Maharashtra,India,33455.0,Small Business,2023-07-01
135640,Anjali Khan,anjali.khan8707@example.com,9415314776,60.0,Surat,Gujarat,India,96878.0,Small Business,2024-05-09
122007,Arjun Verma,arjun.verma4481@example.com,9743981915,66.0,Jaipur,Rajasthan,India,95935.0,Corporate,2023-03-09
118768,Manish Singh,manish.singh9669@example.com,9301886755,52.0,Chennai,Tamil Nadu,India,94164.0,Consumer,2021-02-12
138631,ANJALI SHAH,anjali.shah594@example.com,9469351985,31.0,Hyderabad,Telangana,India,206919.0,Corporate,2024-04-18
108302,Arjun Nair,arjun.nair7743@example.com,9771129157,62.0,Delhi,Delhi,India,134750.0,Consumer,2022-11-30
